Table,Field_Name,Data_Type,Constraint,Enum_Values,Sample_Values,Upload_Template
users,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
users,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
users,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
users,firstName,String,"VarChar(50), Required","","Sample firstName|Example firstName|Test firstName",YES
users,lastName,String,"VarChar(50), Required","","Sample lastName|Example lastName|Test lastName",YES
users,email,String,"Unique, VarChar(255)","","Sample email|Example email|Test email",YES
users,password,String,"VarChar(255), Encrypted","","Sample password|Example password|Test password",YES
users,avatar,String?,"Optional, VarChar(500)","","Sample avatar|Example avatar|Test avatar",YES
users,phone,String?,"Optional, VarChar(20)","","Sample phone|Example phone|Test phone",YES
users,position,String?,"Optional, VarChar(100)","","Sample position|Example position|Test position",YES
users,department,String?,"Optional, VarChar(100)","","Sample department|Example department|Test department",YES
users,bio,String?,"Optional, VarChar(500)","","Sample bio|Example bio|Test bio",YES
users,role,UserRole,"Enum, Default: WORKER","ADMIN|MANAGER|PROJECT_MANAGER|FOREMAN|WORKER|CLIENT","",YES
users,permissions,Permission[],"Array of Permission enums","CREATE_PROJECTS|EDIT_PROJECTS|DELETE_PROJECTS|MANAGE_USERS|VIEW_REPORTS|MANAGE_FINANCES|MANAGE_DOCUMENTS|MANAGE_CALENDAR|USE_AI_FEATURES","",YES
users,isActive,Boolean,"Default: true","","true|false",YES
users,isVerified,Boolean,"Default: false","","true|false",YES
users,emailVerificationToken,String?,"Optional","","Sample emailVerificationToken|Example emailVerificationToken|Test emailVerificationToken",YES
users,emailVerificationExpires,DateTime?,"Optional","","",YES
users,passwordResetToken,String?,"Optional","","Sample passwordResetToken|Example passwordResetToken|Test passwordResetToken",YES
users,passwordResetExpires,DateTime?,"Optional","","",YES
users,passwordChangedAt,DateTime?,"Optional","","",YES
users,loginAttempts,Int,"Default: 0","","0|1|100",YES
users,lockUntil,DateTime?,"Optional","","",YES
users,lastLogin,DateTime?,"Optional","","",YES
users,lastLoginIP,String?,"Optional, VarChar(45)","","Sample lastLoginIP|Example lastLoginIP|Test lastLoginIP",YES
users,twoFactorSecret,String?,"Optional, Encrypted","","Sample twoFactorSecret|Example twoFactorSecret|Test twoFactorSecret",YES
users,twoFactorEnabled,Boolean,"Default: false","","true|false",YES
users,theme,Theme,"Enum, Default: LIGHT","LIGHT|DARK|AUTO","",YES
users,notificationPreferences,Json?,"Optional JSON object","","",YES
users,language,String,"Default: "en", VarChar(5)","","Sample language|Example language|Test language",YES
users,timezone,String,"Default: "UTC", VarChar(50)","","Sample timezone|Example timezone|Test timezone",YES
users,skills,String[],"Array of strings","","Sample skills|Example skills|Test skills",YES
users,certifications,Json?,"Optional JSON object","","",YES
users,experience,Int?,"Optional, years","","",YES
users,emergencyContact,Json?,"Optional JSON object","","",YES
users,address,Json?,"Optional JSON object","","",YES
customers,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
customers,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
customers,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
customers,primaryName,String,"VarChar(100), Required","","Sample primaryName|Example primaryName|Test primaryName",YES
customers,primaryEmail,String,"Unique, VarChar(255)","","Sample primaryEmail|Example primaryEmail|Test primaryEmail",YES
customers,primaryPhone,String,"VarChar(20), Required","","Sample primaryPhone|Example primaryPhone|Test primaryPhone",YES
customers,secondaryName,String?,"Optional, VarChar(100)","","Sample secondaryName|Example secondaryName|Test secondaryName",YES
customers,secondaryEmail,String?,"Optional, VarChar(255)","","Sample secondaryEmail|Example secondaryEmail|Test secondaryEmail",YES
customers,secondaryPhone,String?,"Optional, VarChar(20)","","Sample secondaryPhone|Example secondaryPhone|Test secondaryPhone",YES
customers,primaryContact,ContactType,"Enum, Default: PRIMARY","PRIMARY|SECONDARY","",YES
customers,address,String,"VarChar(500), Required","","Sample address|Example address|Test address",YES
customers,notes,String?,"Optional, VarChar(2000)","","Sample notes|Example notes|Test notes",YES
contacts,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
contacts,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
contacts,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
contacts,name,String,"VarChar(100), Required","","Sample name|Example name|Test name",YES
contacts,phone,String?,"Optional, VarChar(20)","","Sample phone|Example phone|Test phone",YES
contacts,email,String?,"Optional, VarChar(255)","","Sample email|Example email|Test email",YES
contacts,role,String?,"Optional, VarChar(50)","","Sample role|Example role|Test role",YES
contacts,isPrimary,Boolean,"Default: false","","true|false",YES
contacts,isActive,Boolean,"Default: true","","true|false",YES
contacts,notes,String?,"Optional, VarChar(500)","","Sample notes|Example notes|Test notes",YES
contacts,customerId,String,"Foreign key to customers","","Sample customerId|Example customerId|Test customerId",YES
projects,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
projects,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
projects,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
projects,projectNumber,Int,"Unique, Auto-incrementing","","0|1|100",YES
projects,projectName,String,"VarChar(200), Required","","Sample projectName|Example projectName|Test projectName",YES
projects,projectType,ProjectType,"Enum, Required","ROOF_REPLACEMENT|KITCHEN_REMODEL|BATHROOM_RENOVATION|SIDING_INSTALLATION|WINDOW_REPLACEMENT|FLOORING|PAINTING|ELECTRICAL_WORK|PLUMBING|HVAC|DECK_CONSTRUCTION|LANDSCAPING|OTHER","",YES
projects,status,ProjectStatus,"Enum, Default: PENDING","PENDING|IN_PROGRESS|COMPLETED|ON_HOLD","",YES
projects,archived,Boolean,"Default: false","","true|false",YES
projects,archivedAt,DateTime?,"Optional","","",YES
projects,progress,Int,"Default: 0, Range: 0-100","","0|1|100",YES
projects,description,String?,"Optional, VarChar(2000)","","Sample description|Example description|Test description",YES
projects,priority,Priority,"Enum, Default: MEDIUM","LOW|MEDIUM|HIGH","",YES
projects,budget,Decimal,"Decimal(12, 2), Required","","0.00|100.50|1000.00",YES
projects,estimatedCost,Decimal?,"Optional, Decimal(12, 2)","","",YES
projects,actualCost,Decimal?,"Optional, Decimal(12, 2)","","",YES
projects,startDate,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
projects,endDate,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
projects,notes,String?,"Optional, VarChar(1000)","","Sample notes|Example notes|Test notes",YES
projects,pmPhone,String?,"Optional, VarChar(20)","","Sample pmPhone|Example pmPhone|Test pmPhone",YES
projects,pmEmail,String?,"Optional, VarChar(255)","","Sample pmEmail|Example pmEmail|Test pmEmail",YES
projects,customerId,String,"Foreign key to customers","","Sample customerId|Example customerId|Test customerId",YES
projects,projectManagerId,String?,"Optional, Foreign key to users","","Sample projectManagerId|Example projectManagerId|Test projectManagerId",YES
projects,createdById,String?,"Optional, Foreign key to users","","Sample createdById|Example createdById|Test createdById",YES
projects,phase,ProjectPhase?,"Optional, Current project phase","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
project_team_members,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
project_team_members,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_team_members,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
project_team_members,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
project_team_members,role,String?,"Optional, VarChar(100)","","Sample role|Example role|Test role",YES
project_workflows,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
project_workflows,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_workflows,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_workflows,projectId,String,"Unique, Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
project_workflows,workflowType,WorkflowType,"Enum, Default: ROOFING","ROOFING|KITCHEN_REMODEL|BATHROOM_RENOVATION|SIDING|WINDOWS|GENERAL","",YES
project_workflows,status,WorkflowStatus,"Enum, Default: NOT_STARTED","NOT_STARTED|IN_PROGRESS|COMPLETED|ON_HOLD|CANCELLED","",YES
project_workflows,currentStepIndex,Int,"Default: 0","","0|1|100",YES
project_workflows,overallProgress,Int,"Default: 0, Range: 0-100","","0|1|100",YES
project_workflows,workflowStartDate,DateTime?,"Optional","","",YES
project_workflows,workflowEndDate,DateTime?,"Optional","","",YES
project_workflows,estimatedCompletionDate,DateTime?,"Optional","","",YES
project_workflows,actualCompletionDate,DateTime?,"Optional","","",YES
project_workflows,enableAlerts,Boolean,"Default: true","","true|false",YES
project_workflows,alertMethods,AlertMethod[],"Array of AlertMethod enums","IN_APP|EMAIL|SMS","",YES
project_workflows,escalationEnabled,Boolean,"Default: true","","true|false",YES
project_workflows,escalationDelayDays,Int,"Default: 2","","0|1|100",YES
project_workflows,teamAssignments,Json?,"Optional JSON object","","",YES
project_workflows,createdById,String?,"Optional, Foreign key to users","","Sample createdById|Example createdById|Test createdById",YES
project_workflows,lastModifiedById,String?,"Optional, Foreign key to users","","Sample lastModifiedById|Example lastModifiedById|Test lastModifiedById",YES
workflow_steps,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_steps,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_steps,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_steps,stepId,String,"VarChar(50), Business identifier","","Sample stepId|Example stepId|Test stepId",YES
workflow_steps,stepName,String,"VarChar(200), Required","","Sample stepName|Example stepName|Test stepName",YES
workflow_steps,description,String,"VarChar(1000), Required","","Sample description|Example description|Test description",YES
workflow_steps,phase,ProjectPhase,"Enum, Required","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
workflow_steps,defaultResponsible,ResponsibleRole,"Enum, Required","OFFICE|ADMINISTRATION|PROJECT_MANAGER|FIELD_DIRECTOR|ROOF_SUPERVISOR","",YES
workflow_steps,assignedToId,String?,"Optional, Foreign key to users","","Sample assignedToId|Example assignedToId|Test assignedToId",YES
workflow_steps,estimatedDuration,Int,"Required, minutes","","0|1|100",YES
workflow_steps,stepOrder,Int,"Required, for sequencing","","0|1|100",YES
workflow_steps,scheduledStartDate,DateTime?,"Optional","","",YES
workflow_steps,scheduledEndDate,DateTime?,"Optional","","",YES
workflow_steps,actualStartDate,DateTime?,"Optional","","",YES
workflow_steps,actualEndDate,DateTime?,"Optional","","",YES
workflow_steps,isCompleted,Boolean,"Default: false","","true|false",YES
workflow_steps,completedAt,DateTime?,"Optional","","",YES
workflow_steps,completedById,String?,"Optional, Foreign key to users","","Sample completedById|Example completedById|Test completedById",YES
workflow_steps,alertPriority,AlertPriority,"Enum, Default: MEDIUM","LOW|MEDIUM|HIGH","",YES
workflow_steps,alertDays,Int,"Default: 1, Days before alert","","0|1|100",YES
workflow_steps,overdueIntervals,Int[],"Default: [1, 3, 7, 14], Days","","",YES
workflow_steps,notes,String?,"Optional, VarChar(2000)","","Sample notes|Example notes|Test notes",YES
workflow_steps,completionNotes,String?,"Optional, VarChar(2000)","","Sample completionNotes|Example completionNotes|Test completionNotes",YES
workflow_steps,dependencies,String[],"Array of step IDs","","Sample dependencies|Example dependencies|Test dependencies",YES
workflow_steps,workflowId,String,"Foreign key to project_workflows","","Sample workflowId|Example workflowId|Test workflowId",YES
workflow_subtasks,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_subtasks,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_subtasks,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_subtasks,subTaskId,String,"VarChar(50), Business identifier","","Sample subTaskId|Example subTaskId|Test subTaskId",YES
workflow_subtasks,subTaskName,String,"VarChar(500), Required","","Sample subTaskName|Example subTaskName|Test subTaskName",YES
workflow_subtasks,description,String?,"Optional, VarChar(1000)","","Sample description|Example description|Test description",YES
workflow_subtasks,isCompleted,Boolean,"Default: false","","true|false",YES
workflow_subtasks,completedAt,DateTime?,"Optional","","",YES
workflow_subtasks,completedById,String?,"Optional, Foreign key to users","","Sample completedById|Example completedById|Test completedById",YES
workflow_subtasks,notes,String?,"Optional, VarChar(1000)","","Sample notes|Example notes|Test notes",YES
workflow_subtasks,stepId,String,"Foreign key to workflow_steps","","Sample stepId|Example stepId|Test stepId",YES
workflow_phases,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_phases,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_phases,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_phases,phaseName,String,"VarChar(100), Required","","Sample phaseName|Example phaseName|Test phaseName",YES
workflow_phases,phaseType,ProjectPhase,"Enum, Unique","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
workflow_phases,displayOrder,Int,"Required, for UI ordering","","0|1|100",YES
workflow_phases,description,String?,"Optional, VarChar(500)","","Sample description|Example description|Test description",YES
workflow_phases,isActive,Boolean,"Default: true","","true|false",YES
workflow_sections,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_sections,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_sections,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_sections,sectionNumber,String,"VarChar(10), Business ID (e.g., "1")","","Sample sectionNumber|Example sectionNumber|Test sectionNumber",YES
workflow_sections,sectionName,String,"VarChar(200), Required","","Sample sectionName|Example sectionName|Test sectionName",YES
workflow_sections,displayName,String,"VarChar(255), With emojis and roles","","Sample displayName|Example displayName|Test displayName",YES
workflow_sections,displayOrder,Int,"Required, for UI ordering","","0|1|100",YES
workflow_sections,description,String?,"Optional, VarChar(500)","","Sample description|Example description|Test description",YES
workflow_sections,isActive,Boolean,"Default: true","","true|false",YES
workflow_sections,phaseId,String,"Foreign key to workflow_phases","","Sample phaseId|Example phaseId|Test phaseId",YES
workflow_line_items,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_line_items,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_line_items,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_line_items,itemLetter,String,"VarChar(10), Business ID (e.g., "a")","","Sample itemLetter|Example itemLetter|Test itemLetter",YES
workflow_line_items,itemName,String,"VarChar(500), Required","","Sample itemName|Example itemName|Test itemName",YES
workflow_line_items,responsibleRole,ResponsibleRole,"Enum, Required","OFFICE|ADMINISTRATION|PROJECT_MANAGER|FIELD_DIRECTOR|ROOF_SUPERVISOR","",YES
workflow_line_items,displayOrder,Int,"Required, for UI ordering","","0|1|100",YES
workflow_line_items,description,String?,"Optional, VarChar(1000)","","Sample description|Example description|Test description",YES
workflow_line_items,isActive,Boolean,"Default: true","","true|false",YES
workflow_line_items,estimatedMinutes,Int,"Default: 30, Estimated completion time","","0|1|100",YES
workflow_line_items,alertDays,Int,"Default: 1, Days before alert","","0|1|100",YES
workflow_line_items,sectionId,String,"Foreign key to workflow_sections","","Sample sectionId|Example sectionId|Test sectionId",YES
project_workflow_trackers,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
project_workflow_trackers,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_workflow_trackers,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_workflow_trackers,projectId,String,"Unique, Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
project_workflow_trackers,currentPhaseId,String?,"Optional, Foreign key to phases","","Sample currentPhaseId|Example currentPhaseId|Test currentPhaseId",YES
project_workflow_trackers,currentSectionId,String?,"Optional, Foreign key to sections","","Sample currentSectionId|Example currentSectionId|Test currentSectionId",YES
project_workflow_trackers,currentLineItemId,String?,"Optional, Foreign key to line_items","","Sample currentLineItemId|Example currentLineItemId|Test currentLineItemId",YES
project_workflow_trackers,lastCompletedItemId,String?,"Optional, last completed line item","","Sample lastCompletedItemId|Example lastCompletedItemId|Test lastCompletedItemId",YES
project_workflow_trackers,phaseStartedAt,DateTime?,"Optional, when current phase started","","",YES
project_workflow_trackers,sectionStartedAt,DateTime?,"Optional, when current section started","","",YES
project_workflow_trackers,lineItemStartedAt,DateTime?,"Optional, when current item started","","",YES
completed_workflow_items,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
completed_workflow_items,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
completed_workflow_items,trackerId,String,"Foreign key to project_workflow_trackers","","Sample trackerId|Example trackerId|Test trackerId",YES
completed_workflow_items,phaseId,String,"Foreign key to workflow_phases","","Sample phaseId|Example phaseId|Test phaseId",YES
completed_workflow_items,sectionId,String,"Foreign key to workflow_sections","","Sample sectionId|Example sectionId|Test sectionId",YES
completed_workflow_items,lineItemId,String,"Foreign key to workflow_line_items","","Sample lineItemId|Example lineItemId|Test lineItemId",YES
completed_workflow_items,completedAt,DateTime,"Default: now(), Completion timestamp","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
completed_workflow_items,completedById,String?,"Optional, Foreign key to users","","Sample completedById|Example completedById|Test completedById",YES
completed_workflow_items,notes,String?,"Optional, VarChar(1000), Completion notes","","Sample notes|Example notes|Test notes",YES
workflow_alerts,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_alerts,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_alerts,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_alerts,type,String,"Default: "Work Flow Line Item"","","Sample type|Example type|Test type",YES
workflow_alerts,priority,AlertPriority,"Enum, Default: MEDIUM","LOW|MEDIUM|HIGH","",YES
workflow_alerts,status,AlertStatus,"Enum, Default: ACTIVE","ACTIVE|ACKNOWLEDGED|DISMISSED|COMPLETED","",YES
workflow_alerts,title,String,"VarChar(255), Required","","Sample title|Example title|Test title",YES
workflow_alerts,message,String,"Text, Required","","Sample message|Example message|Test message",YES
workflow_alerts,stepName,String,"VarChar(255), Required","","Sample stepName|Example stepName|Test stepName",YES
workflow_alerts,isRead,Boolean,"Default: false","","true|false",YES
workflow_alerts,readAt,DateTime?,"Optional","","",YES
workflow_alerts,acknowledged,Boolean,"Default: false","","true|false",YES
workflow_alerts,acknowledgedAt,DateTime?,"Optional","","",YES
workflow_alerts,dueDate,DateTime?,"Optional","","",YES
workflow_alerts,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
workflow_alerts,workflowId,String,"Foreign key to project_workflows","","Sample workflowId|Example workflowId|Test workflowId",YES
workflow_alerts,stepId,String,"Foreign key to workflow_steps","","Sample stepId|Example stepId|Test stepId",YES
workflow_alerts,assignedToId,String?,"Optional, Foreign key to users","","Sample assignedToId|Example assignedToId|Test assignedToId",YES
workflow_alerts,createdById,String?,"Optional, Foreign key to users","","Sample createdById|Example createdById|Test createdById",YES
workflow_alerts,metadata,Json?,"Optional JSON object","","",YES
workflow_alerts,responsibleRole,ResponsibleRole,"Enum, Default: OFFICE","OFFICE|ADMINISTRATION|PROJECT_MANAGER|FIELD_DIRECTOR|ROOF_SUPERVISOR","",YES
tasks,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
tasks,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
tasks,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
tasks,title,String,"VarChar(200), Required","","Sample title|Example title|Test title",YES
tasks,description,String?,"Optional, VarChar(2000)","","Sample description|Example description|Test description",YES
tasks,dueDate,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
tasks,status,TaskStatus,"Enum, Default: TO_DO","TO_DO|IN_PROGRESS|DONE","",YES
tasks,priority,Priority,"Enum, Default: MEDIUM","LOW|MEDIUM|HIGH","",YES
tasks,estimatedHours,Int?,"Optional","","",YES
tasks,actualHours,Int?,"Optional","","",YES
tasks,category,TaskCategory,"Enum, Default: OTHER","PLANNING|DESIGN|CONSTRUCTION|INSPECTION|DOCUMENTATION|COMMUNICATION|OTHER","",YES
tasks,tags,String[],"Array of strings","","Sample tags|Example tags|Test tags",YES
