Table,Field_Name,Data_Type,Constraint,Enum_Values,Sample_Values,Upload_Template
tasks,notes,String?,"Optional, VarChar(1000)","","Sample notes|Example notes|Test notes",YES
tasks,completedAt,DateTime?,"Optional","","",YES
tasks,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
tasks,assignedToId,String,"Foreign key to users","","Sample assignedToId|Example assignedToId|Test assignedToId",YES
tasks,createdById,String?,"Optional, Foreign key to users","","Sample createdById|Example createdById|Test createdById",YES
task_dependencies,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
task_dependencies,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
task_dependencies,parentTaskId,String,"Foreign key to tasks","","Sample parentTaskId|Example parentTaskId|Test parentTaskId",YES
task_dependencies,dependentTaskId,String,"Foreign key to tasks","","Sample dependentTaskId|Example dependentTaskId|Test dependentTaskId",YES
documents,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
documents,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
documents,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
documents,fileName,String,"VarChar(255), Required","","Sample fileName|Example fileName|Test fileName",YES
documents,originalName,String,"VarChar(255), Required","","Sample originalName|Example originalName|Test originalName",YES
documents,fileUrl,String,"VarChar(1000), Required","","Sample fileUrl|Example fileUrl|Test fileUrl",YES
documents,mimeType,String,"VarChar(100), Required","","Sample mimeType|Example mimeType|Test mimeType",YES
documents,fileSize,Int,"Required, bytes","","0|1|100",YES
documents,fileType,DocumentType,"Enum, Required","BLUEPRINT|PERMIT|INVOICE|PHOTO|CONTRACT|REPORT|SPECIFICATION|CORRESPONDENCE|OTHER","",YES
documents,description,String?,"Optional, VarChar(1000)","","Sample description|Example description|Test description",YES
documents,tags,String[],"Array of strings","","Sample tags|Example tags|Test tags",YES
documents,version,Int,"Default: 1","","0|1|100",YES
documents,isActive,Boolean,"Default: true","","true|false",YES
documents,downloadCount,Int,"Default: 0","","0|1|100",YES
documents,lastDownloadedAt,DateTime?,"Optional","","",YES
documents,checksum,String?,"Optional, VarChar(255)","","Sample checksum|Example checksum|Test checksum",YES
documents,isPublic,Boolean,"Default: false","","true|false",YES
documents,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
documents,uploadedById,String,"Foreign key to users","","Sample uploadedById|Example uploadedById|Test uploadedById",YES
document_downloads,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
document_downloads,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
document_downloads,documentId,String,"Foreign key to documents","","Sample documentId|Example documentId|Test documentId",YES
document_downloads,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
workflow_step_attachments,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
workflow_step_attachments,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
workflow_step_attachments,stepId,String,"Foreign key to workflow_steps","","Sample stepId|Example stepId|Test stepId",YES
workflow_step_attachments,documentId,String,"Foreign key to documents","","Sample documentId|Example documentId|Test documentId",YES
project_messages,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
project_messages,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_messages,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_messages,content,String,"Text, Required","","Sample content|Example content|Test content",YES
project_messages,subject,String,"VarChar(255), Required","","Sample subject|Example subject|Test subject",YES
project_messages,messageType,ProjectMessageType,"Enum, Default: WORKFLOW_UPDATE","WORKFLOW_UPDATE|PHASE_COMPLETION|STEP_COMPLETION|USER_MESSAGE|SYSTEM_NOTIFICATION|ALERT_DISCUSSION|PROJECT_MILESTONE","",YES
project_messages,priority,MessagePriority,"Enum, Default: MEDIUM","LOW|MEDIUM|HIGH|URGENT","",YES
project_messages,authorId,String?,"Optional, Foreign key to users","","Sample authorId|Example authorId|Test authorId",YES
project_messages,authorName,String,"VarChar(100), Required","","Sample authorName|Example authorName|Test authorName",YES
project_messages,authorRole,String?,"Optional, VarChar(50)","","Sample authorRole|Example authorRole|Test authorRole",YES
project_messages,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
project_messages,projectNumber,Int,"Required","","0|1|100",YES
project_messages,workflowId,String?,"Optional, Foreign key","","Sample workflowId|Example workflowId|Test workflowId",YES
project_messages,stepId,String?,"Optional, Foreign key","","Sample stepId|Example stepId|Test stepId",YES
project_messages,stepName,String?,"Optional, VarChar(255)","","Sample stepName|Example stepName|Test stepName",YES
project_messages,phase,ProjectPhase?,"Optional","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
project_messages,section,String?,"Optional, VarChar(255)","","Sample section|Example section|Test section",YES
project_messages,lineItem,String?,"Optional, VarChar(255)","","Sample lineItem|Example lineItem|Test lineItem",YES
project_messages,isSystemGenerated,Boolean,"Default: false","","true|false",YES
project_messages,isWorkflowMessage,Boolean,"Default: false","","true|false",YES
project_messages,parentMessageId,String?,"Optional, Foreign key to self","","Sample parentMessageId|Example parentMessageId|Test parentMessageId",YES
project_messages,readBy,String[],"Default: [], Array of user IDs","","Sample readBy|Example readBy|Test readBy",YES
project_messages,readCount,Int,"Default: 0","","0|1|100",YES
project_messages,metadata,Json?,"Optional JSON object","","",YES
conversations,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
conversations,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
conversations,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
conversations,title,String?,"Optional, VarChar(200)","","Sample title|Example title|Test title",YES
conversations,description,String?,"Optional, VarChar(500)","","Sample description|Example description|Test description",YES
conversations,isGroup,Boolean,"Default: false","","true|false",YES
conversations,isActive,Boolean,"Default: true","","true|false",YES
conversation_participants,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
conversation_participants,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
conversation_participants,conversationId,String,"Foreign key to conversations","","Sample conversationId|Example conversationId|Test conversationId",YES
conversation_participants,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
conversation_participants,joinedAt,DateTime,"Default: now()","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
conversation_participants,leftAt,DateTime?,"Optional","","",YES
conversation_participants,role,ConversationRole,"Enum, Default: MEMBER","ADMIN|MODERATOR|MEMBER","",YES
messages,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
messages,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
messages,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
messages,text,String,"Text, Required","","Sample text|Example text|Test text",YES
messages,messageType,MessageType,"Enum, Default: TEXT","TEXT|IMAGE|FILE|SYSTEM|NOTIFICATION","",YES
messages,isEdited,Boolean,"Default: false","","true|false",YES
messages,editedAt,DateTime?,"Optional","","",YES
messages,isDeleted,Boolean,"Default: false","","true|false",YES
messages,deletedAt,DateTime?,"Optional","","",YES
messages,conversationId,String,"Foreign key to conversations","","Sample conversationId|Example conversationId|Test conversationId",YES
messages,senderId,String,"Foreign key to users","","Sample senderId|Example senderId|Test senderId",YES
messages,replyToId,String?,"Optional, Foreign key to self","","Sample replyToId|Example replyToId|Test replyToId",YES
messages,attachments,Json?,"Optional JSON object","","",YES
messages,reactions,Json?,"Optional JSON object","","",YES
messages,systemData,Json?,"Optional JSON object","","",YES
message_reads,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
message_reads,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
message_reads,messageId,String,"Foreign key to messages","","Sample messageId|Example messageId|Test messageId",YES
message_reads,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
message_reads,readAt,DateTime,"Default: now()","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_events,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
calendar_events,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_events,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_events,title,String,"VarChar(200), Required","","Sample title|Example title|Test title",YES
calendar_events,description,String?,"Optional, VarChar(2000)","","Sample description|Example description|Test description",YES
calendar_events,startTime,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_events,endTime,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_events,location,String?,"Optional, VarChar(500)","","Sample location|Example location|Test location",YES
calendar_events,isAllDay,Boolean,"Default: false","","true|false",YES
calendar_events,eventType,EventType,"Enum, Default: MEETING","MEETING|INSPECTION|INSTALLATION|DEADLINE|REMINDER|OTHER","",YES
calendar_events,status,EventStatus,"Enum, Default: CONFIRMED","CONFIRMED|TENTATIVE|CANCELLED","",YES
calendar_events,isRecurring,Boolean,"Default: false","","true|false",YES
calendar_events,recurrenceRule,String?,"Optional, VarChar(500), RRULE format","","Sample recurrenceRule|Example recurrenceRule|Test recurrenceRule",YES
calendar_events,parentEventId,String?,"Optional, Foreign key to self","","Sample parentEventId|Example parentEventId|Test parentEventId",YES
calendar_events,organizerId,String,"Foreign key to users","","Sample organizerId|Example organizerId|Test organizerId",YES
calendar_events,projectId,String?,"Optional, Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
calendar_event_attendees,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
calendar_event_attendees,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_event_attendees,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
calendar_event_attendees,eventId,String,"Foreign key to calendar_events","","Sample eventId|Example eventId|Test eventId",YES
calendar_event_attendees,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
calendar_event_attendees,status,AttendeeStatus,"Enum, Default: REQUIRED","REQUIRED|OPTIONAL|ORGANIZER","",YES
calendar_event_attendees,response,AttendeeResponse,"Enum, Default: NO_RESPONSE","ACCEPTED|DECLINED|TENTATIVE|NO_RESPONSE","",YES
notifications,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
notifications,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
notifications,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
notifications,title,String,"VarChar(200), Required","","Sample title|Example title|Test title",YES
notifications,message,String,"VarChar(1000), Required","","Sample message|Example message|Test message",YES
notifications,type,NotificationType,"Enum, Required","TASK_ASSIGNED|TASK_COMPLETED|PROJECT_UPDATE|WORKFLOW_ALERT|SYSTEM_MESSAGE|REMINDER","",YES
notifications,isRead,Boolean,"Default: false","","true|false",YES
notifications,readAt,DateTime?,"Optional","","",YES
notifications,actionUrl,String?,"Optional, VarChar(500)","","Sample actionUrl|Example actionUrl|Test actionUrl",YES
notifications,actionData,Json?,"Optional JSON object","","",YES
notifications,recipientId,String,"Foreign key to users","","Sample recipientId|Example recipientId|Test recipientId",YES
project_phase_overrides,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
project_phase_overrides,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_phase_overrides,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
project_phase_overrides,projectId,String,"Foreign key to projects","","Sample projectId|Example projectId|Test projectId",YES
project_phase_overrides,workflowId,String,"Foreign key to project_workflows","","Sample workflowId|Example workflowId|Test workflowId",YES
project_phase_overrides,fromPhase,ProjectPhase,"Enum, Required","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
project_phase_overrides,toPhase,ProjectPhase,"Enum, Required","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
project_phase_overrides,overriddenById,String,"Foreign key to users","","Sample overriddenById|Example overriddenById|Test overriddenById",YES
project_phase_overrides,reason,String?,"Optional, VarChar(500)","","Sample reason|Example reason|Test reason",YES
project_phase_overrides,suppressAlertsFor,ProjectPhase[],"Array of ProjectPhase enums","","",YES
project_phase_overrides,autoLogMessage,String,"Text, Required","","Sample autoLogMessage|Example autoLogMessage|Test autoLogMessage",YES
project_phase_overrides,isActive,Boolean,"Default: true","","true|false",YES
project_phase_overrides,conversationMessage,String?,"Optional","","Sample conversationMessage|Example conversationMessage|Test conversationMessage",YES
suppressed_workflow_alerts,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
suppressed_workflow_alerts,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
suppressed_workflow_alerts,originalAlertId,String,"Unique","","Sample originalAlertId|Example originalAlertId|Test originalAlertId",YES
suppressed_workflow_alerts,overrideId,String,"Foreign key to project_phase_overrides","","Sample overrideId|Example overrideId|Test overrideId",YES
suppressed_workflow_alerts,suppressedPhase,ProjectPhase,"Enum, Required","LEAD|PROSPECT|APPROVED|EXECUTION|SECOND_SUPPLEMENT|COMPLETION","",YES
suppressed_workflow_alerts,suppressedStepId,String,"Required","","Sample suppressedStepId|Example suppressedStepId|Test suppressedStepId",YES
suppressed_workflow_alerts,suppressedStepName,String,"VarChar(255), Required","","Sample suppressedStepName|Example suppressedStepName|Test suppressedStepName",YES
suppressed_workflow_alerts,originalTitle,String,"VarChar(255), Required","","Sample originalTitle|Example originalTitle|Test originalTitle",YES
suppressed_workflow_alerts,originalMessage,String,"Text, Required","","Sample originalMessage|Example originalMessage|Test originalMessage",YES
suppressed_workflow_alerts,originalPriority,AlertPriority,"Enum, Required","LOW|MEDIUM|HIGH","",YES
suppressed_workflow_alerts,suppressionReason,String,"VarChar(500), Required","","Sample suppressionReason|Example suppressionReason|Test suppressionReason",YES
role_assignments,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
role_assignments,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
role_assignments,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
role_assignments,roleType,RoleType,"Enum, Unique","PROJECT_MANAGER|FIELD_DIRECTOR|OFFICE_STAFF|ADMINISTRATION","",YES
role_assignments,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
role_assignments,assignedAt,DateTime,"Required","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
role_assignments,assignedById,String?,"Optional, Foreign key to users","","Sample assignedById|Example assignedById|Test assignedById",YES
role_assignments,isActive,Boolean,"Default: true","","true|false",YES
user_devices,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
user_devices,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_devices,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_devices,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
user_devices,deviceFingerprint,String,"Unique, VarChar(255)","","Sample deviceFingerprint|Example deviceFingerprint|Test deviceFingerprint",YES
user_devices,deviceName,String?,"Optional, VarChar(100)","","Sample deviceName|Example deviceName|Test deviceName",YES
user_devices,deviceType,String?,"Optional, VarChar(50)","","Sample deviceType|Example deviceType|Test deviceType",YES
user_devices,userAgent,String?,"Optional, VarChar(500)","","Sample userAgent|Example userAgent|Test userAgent",YES
user_devices,ipAddress,String?,"Optional, VarChar(45)","","Sample ipAddress|Example ipAddress|Test ipAddress",YES
user_devices,location,Json?,"Optional JSON object","","",YES
user_devices,trusted,Boolean,"Default: false","","true|false",YES
user_devices,biometricEnabled,Boolean,"Default: false","","true|false",YES
user_devices,lastUsed,DateTime?,"Optional","","",YES
user_devices,isActive,Boolean,"Default: true","","true|false",YES
user_mfa,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
user_mfa,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_mfa,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_mfa,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
user_mfa,method,MFAMethod,"Enum, Required","TOTP|SMS|WEBAUTHN|BACKUP|EMAIL","",YES
user_mfa,secret,String?,"Optional, VarChar(255)","","Sample secret|Example secret|Test secret",YES
user_mfa,backupCodes,String[],"Array of encrypted codes","","Sample backupCodes|Example backupCodes|Test backupCodes",YES
user_mfa,phoneNumber,String?,"Optional, VarChar(20)","","Sample phoneNumber|Example phoneNumber|Test phoneNumber",YES
user_mfa,enabled,Boolean,"Default: false","","true|false",YES
user_mfa,lastUsed,DateTime?,"Optional","","",YES
security_events,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
security_events,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
security_events,userId,String?,"Optional, Foreign key to users","","Sample userId|Example userId|Test userId",YES
security_events,eventType,SecurityEventType,"Enum, Required","LOGIN_SUCCESS|LOGIN_FAILURE|LOGIN_BLOCKED|MFA_SUCCESS|MFA_FAILURE|DEVICE_NEW|DEVICE_SUSPICIOUS|LOCATION_NEW|LOCATION_SUSPICIOUS|BEHAVIOR_ANOMALY|ACCOUNT_LOCKED|ACCOUNT_UNLOCKED|PASSWORD_CHANGED|MFA_ENABLED|MFA_DISABLED|DEVICE_TRUSTED|DEVICE_REMOVED|SECURITY_QUESTION_FAILED|BRUTE_FORCE_DETECTED|CREDENTIAL_CREATED|CREDENTIAL_DELETED","",YES
security_events,riskScore,Int?,"Optional, 0-100 range","","",YES
security_events,details,Json?,"Optional JSON object","","",YES
security_events,ipAddress,String?,"Optional, VarChar(45)","","Sample ipAddress|Example ipAddress|Test ipAddress",YES
security_events,userAgent,String?,"Optional, VarChar(500)","","Sample userAgent|Example userAgent|Test userAgent",YES
security_events,deviceId,String?,"Optional","","Sample deviceId|Example deviceId|Test deviceId",YES
security_events,resolved,Boolean,"Default: false","","true|false",YES
security_events,resolvedAt,DateTime?,"Optional","","",YES
security_events,resolvedBy,String?,"Optional, Foreign key to users","","Sample resolvedBy|Example resolvedBy|Test resolvedBy",YES
security_events,response,Json?,"Optional JSON object","","",YES
user_behavior_patterns,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
user_behavior_patterns,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_behavior_patterns,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
user_behavior_patterns,userId,String,"Unique, Foreign key to users","","Sample userId|Example userId|Test userId",YES
user_behavior_patterns,keystrokePatterns,Json?,"Optional JSON object","","",YES
user_behavior_patterns,mousePatterns,Json?,"Optional JSON object","","",YES
user_behavior_patterns,touchPatterns,Json?,"Optional JSON object","","",YES
user_behavior_patterns,usagePatterns,Json?,"Optional JSON object","","",YES
user_behavior_patterns,voicePattern,Json?,"Optional JSON object","","",YES
user_behavior_patterns,riskBaseline,Decimal?,"Optional, Decimal(5,2)","","",YES
user_behavior_patterns,anomalyThreshold,Decimal?,"Optional, Decimal(5,2)","","",YES
user_behavior_patterns,lastAnalysis,DateTime?,"Optional","","",YES
webauthn_credentials,id,String,"Primary Key (CUID)","","Sample id|Example id|Test id",YES
webauthn_credentials,createdAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
webauthn_credentials,updatedAt,DateTime,"Auto-managed","","2025-01-01T00:00:00Z|2025-06-15T12:30:00Z|2025-12-31T23:59:59Z",YES
webauthn_credentials,userId,String,"Foreign key to users","","Sample userId|Example userId|Test userId",YES
webauthn_credentials,credentialID,String,"Unique, VarChar(255)","","Sample credentialID|Example credentialID|Test credentialID",YES
webauthn_credentials,credentialPublicKey,Bytes,"Required","","",YES
webauthn_credentials,counter,Int,"Default: 0","","0|1|100",YES
webauthn_credentials,deviceType,String,"VarChar(50), Required","","Sample deviceType|Example deviceType|Test deviceType",YES
webauthn_credentials,backedUp,Boolean,"Default: false","","true|false",YES
webauthn_credentials,transports,String[],"Array of transport methods","","Sample transports|Example transports|Test transports",YES
webauthn_credentials,nickname,String?,"Optional, VarChar(100)","","Sample nickname|Example nickname|Test nickname",YES
webauthn_credentials,lastUsed,DateTime?,"Optional","","",YES
webauthn_credentials,isActive,Boolean,"Default: true","","true|false",YES