id,createdAt,updatedAt,stepId,stepName,description,phase,defaultResponsible,assignedToId,estimatedDuration,stepOrder,scheduledStartDate,scheduledEndDate,actualStartDate,actualEndDate,isCompleted,completedAt,completedById,alertPriority,alertDays,overdueIntervals,notes,completionNotes,dependencies,workflowId
cme1mb4sf0001umio94ymwsd5,2025-08-07T16:34:59.967Z,2025-08-07T16:35:08.775Z,test-step-validation,test-step-validation,Custom workflow step: test-step-validation,LEAD,OFFICE,,1,1,2025-08-07T16:34:59.966Z,2025-08-14T16:34:59.966Z,,2025-08-07T16:35:08.774Z,true,2025-08-07T16:35:08.774Z,,LOW,1,"1,3,7,14",,,,cme1itokd000aumt0qkampl22
cme1mbj320003umiodegptj8t,2025-08-07T16:35:18.495Z,2025-08-07T16:35:23.316Z,test-step-2,test-step-2,Custom workflow step: test-step-2,LEAD,OFFICE,,1,1,2025-08-07T16:35:18.493Z,2025-08-14T16:35:18.493Z,,2025-08-07T16:35:23.315Z,true,2025-08-07T16:35:23.315Z,,LOW,1,"1,3,7,14",,,,cme1itokd000aumt0qkampl22
cme1zf5k80007umecatc9iwby,2025-08-07T22:42:02.600Z,2025-08-07T22:42:02.600Z,LEAD-input-customer-info,Input Customer Information,Input customer contact and property information,LEAD,OFFICE,,60,1,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5mf0009umece7vtyyml,2025-08-07T22:42:02.678Z,2025-08-07T22:42:02.678Z,LEAD-complete-questions,Complete Questions to Ask Checklist,Complete initial customer questionnaire,LEAD,OFFICE,,60,2,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5nn000bumechc588bsd,2025-08-07T22:42:02.723Z,2025-08-07T22:42:02.723Z,LEAD-input-lead-property,Input Lead Property Information,Add property photos and details,LEAD,OFFICE,,60,3,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5ov000dumecczfr3c73,2025-08-07T22:42:02.767Z,2025-08-07T22:42:02.767Z,LEAD-assign-pm,Assign A Project Manager,Assign and brief the project manager,LEAD,OFFICE,,60,4,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5py000fumecw2ndgply,2025-08-07T22:42:02.806Z,2025-08-07T22:42:02.806Z,LEAD-schedule-inspection,Schedule Initial Inspection,Schedule site inspection with customer,LEAD,OFFICE,,60,5,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5r5000humecbekre6hj,2025-08-07T22:42:02.849Z,2025-08-07T22:42:02.849Z,PROSPECT-site-inspection,Site Inspection,Conduct on-site inspection and documentation,PROSPECT,PROJECT_MANAGER,,60,6,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5s8000jumec4fjkquqh,2025-08-07T22:42:02.888Z,2025-08-07T22:42:02.888Z,PROSPECT-write-estimate,Write Estimate,Create project estimate,PROSPECT,PROJECT_MANAGER,,60,7,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5tg000lumec6nq2nrsk,2025-08-07T22:42:02.933Z,2025-08-07T22:42:02.933Z,PROSPECT-insurance-process,Insurance Process,Process insurance claim and documentation,PROSPECT,ADMINISTRATION,,60,8,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5ui000numecwo4di6zm,2025-08-07T22:42:02.970Z,2025-08-07T22:42:02.970Z,PROSPECT-agreement-prep,Agreement Preparation,Prepare contract and agreement documents,PROSPECT,ADMINISTRATION,,60,9,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5vl000pumeco2013dsu,2025-08-07T22:42:03.009Z,2025-08-07T22:42:03.009Z,PROSPECT-agreement-signing,Agreement Signing,Get customer signatures on agreements,PROSPECT,ADMINISTRATION,,60,10,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5wq000rumec0x8997h0,2025-08-07T22:42:03.050Z,2025-08-07T22:42:03.050Z,APPROVED-admin-setup,Administrative Setup,Set up project administration,APPROVED,ADMINISTRATION,,60,11,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5xs000tumecovjc7jn2,2025-08-07T22:42:03.088Z,2025-08-07T22:42:03.088Z,APPROVED-pre-job,Pre-Job Actions,Complete pre-job requirements,APPROVED,OFFICE,,60,12,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5yw000vumeclno3for0,2025-08-07T22:42:03.128Z,2025-08-07T22:42:03.128Z,APPROVED-prepare-production,Prepare for Production,Prepare materials and crew for production,APPROVED,ADMINISTRATION,,60,13,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf5zz000xumeclunqxyt8,2025-08-07T22:42:03.167Z,2025-08-07T22:42:03.167Z,EXECUTION-installation,Installation,Execute roofing installation,EXECUTION,FIELD_DIRECTOR,,60,14,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf615000zumecij51bwer,2025-08-07T22:42:03.209Z,2025-08-07T22:42:03.209Z,EXECUTION-quality-check,Quality Check,Perform quality inspection,EXECUTION,ROOF_SUPERVISOR,,60,15,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf6280011umecrtxq0o6u,2025-08-07T22:42:03.249Z,2025-08-07T22:42:03.249Z,EXECUTION-multiple-trades,Multiple Trades,Coordinate multiple trade work,EXECUTION,ADMINISTRATION,,60,16,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf63d0013umec3hp5e33w,2025-08-07T22:42:03.290Z,2025-08-07T22:42:03.290Z,EXECUTION-subcontractor-work,Subcontractor Work,Manage subcontractor activities,EXECUTION,ADMINISTRATION,,60,17,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf64l0015umecqbyn8z5r,2025-08-07T22:42:03.333Z,2025-08-07T22:42:03.333Z,EXECUTION-update-customer,Update Customer,Provide customer updates,EXECUTION,ADMINISTRATION,,60,18,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf65q0017umeckcb9jghl,2025-08-07T22:42:03.374Z,2025-08-07T22:42:03.374Z,SUPPLEMENT-create-supp,Create Supp in Xactimate,Create supplement in Xactimate,SECOND_SUPPLEMENT,ADMINISTRATION,,60,19,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf68b0019umecibrewhkv,2025-08-07T22:42:03.467Z,2025-08-07T22:42:03.467Z,SUPPLEMENT-followup-calls,Follow-Up Calls,Make insurance follow-up calls,SECOND_SUPPLEMENT,ADMINISTRATION,,60,20,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf69j001bumec8r85safd,2025-08-07T22:42:03.512Z,2025-08-07T22:42:03.512Z,SUPPLEMENT-review-approved,Review Approved Supp,Review approved supplement,SECOND_SUPPLEMENT,ADMINISTRATION,,60,21,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf6ao001dumec8jygarr2,2025-08-07T22:42:03.553Z,2025-08-07T22:42:03.553Z,SUPPLEMENT-customer-update,Customer Update,Update customer on supplement status,SECOND_SUPPLEMENT,ADMINISTRATION,,60,22,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf6bq001fumec0t3ht4cn,2025-08-07T22:42:03.590Z,2025-08-07T22:42:03.590Z,COMPLETION-financial-processing,Financial Processing,Process project financials,COMPLETION,ADMINISTRATION,,60,23,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme1zf6cx001humec07ntxfts,2025-08-07T22:42:03.634Z,2025-08-07T22:42:03.634Z,COMPLETION-project-closeout,Project Closeout,Complete project closeout procedures,COMPLETION,OFFICE,,60,24,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme1zf5hw0005umec9g5yknpt
cme203mkp0007umboojms6br5,2025-08-07T23:01:04.393Z,2025-08-07T23:01:04.393Z,LEAD-input-customer-info,Input Customer Information,Input customer contact and property information,LEAD,OFFICE,,60,1,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mn00009umbo26812mjr,2025-08-07T23:01:04.477Z,2025-08-07T23:01:04.477Z,LEAD-complete-questions,Complete Questions to Ask Checklist,Complete initial customer questionnaire,LEAD,OFFICE,,60,2,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mo2000bumboyiop8pee,2025-08-07T23:01:04.514Z,2025-08-07T23:01:04.514Z,LEAD-input-lead-property,Input Lead Property Information,Add property photos and details,LEAD,OFFICE,,60,3,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mp5000dumbogtp8yf7c,2025-08-07T23:01:04.553Z,2025-08-07T23:01:04.553Z,LEAD-assign-pm,Assign A Project Manager,Assign and brief the project manager,LEAD,OFFICE,,60,4,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mq9000fumbo3hbn6sfy,2025-08-07T23:01:04.593Z,2025-08-07T23:01:04.593Z,LEAD-schedule-inspection,Schedule Initial Inspection,Schedule site inspection with customer,LEAD,OFFICE,,60,5,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mrb000humbo7ikg435t,2025-08-07T23:01:04.631Z,2025-08-07T23:01:04.631Z,PROSPECT-site-inspection,Site Inspection,Conduct on-site inspection and documentation,PROSPECT,PROJECT_MANAGER,,60,6,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203msg000jumbob24q00te,2025-08-07T23:01:04.672Z,2025-08-07T23:01:04.672Z,PROSPECT-write-estimate,Write Estimate,Create project estimate,PROSPECT,PROJECT_MANAGER,,60,7,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mti000lumbokoovdssa,2025-08-07T23:01:04.710Z,2025-08-07T23:01:04.710Z,PROSPECT-insurance-process,Insurance Process,Process insurance claim and documentation,PROSPECT,ADMINISTRATION,,60,8,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mul000numbonvptbls4,2025-08-07T23:01:04.749Z,2025-08-07T23:01:04.749Z,PROSPECT-agreement-prep,Agreement Preparation,Prepare contract and agreement documents,PROSPECT,ADMINISTRATION,,60,9,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mvn000pumbobnpir6iz,2025-08-07T23:01:04.787Z,2025-08-07T23:01:04.787Z,PROSPECT-agreement-signing,Agreement Signing,Get customer signatures on agreements,PROSPECT,ADMINISTRATION,,60,10,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mwp000rumbo4dqfvkz0,2025-08-07T23:01:04.825Z,2025-08-07T23:01:04.825Z,APPROVED-admin-setup,Administrative Setup,Set up project administration,APPROVED,ADMINISTRATION,,60,11,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mxt000tumbo061z7ytt,2025-08-07T23:01:04.865Z,2025-08-07T23:01:04.865Z,APPROVED-pre-job,Pre-Job Actions,Complete pre-job requirements,APPROVED,OFFICE,,60,12,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203myx000vumbo3cdly3op,2025-08-07T23:01:04.906Z,2025-08-07T23:01:04.906Z,APPROVED-prepare-production,Prepare for Production,Prepare materials and crew for production,APPROVED,ADMINISTRATION,,60,13,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203mzz000xumbotuuwwraz,2025-08-07T23:01:04.943Z,2025-08-07T23:01:04.943Z,EXECUTION-installation,Installation,Execute roofing installation,EXECUTION,FIELD_DIRECTOR,,60,14,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n1e000zumbo6e4ekgbd,2025-08-07T23:01:04.994Z,2025-08-07T23:01:04.994Z,EXECUTION-quality-check,Quality Check,Perform quality inspection,EXECUTION,ROOF_SUPERVISOR,,60,15,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n2r0011umbo92qpn9b6,2025-08-07T23:01:05.043Z,2025-08-07T23:01:05.043Z,EXECUTION-multiple-trades,Multiple Trades,Coordinate multiple trade work,EXECUTION,ADMINISTRATION,,60,16,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n410013umbo2gvp8d70,2025-08-07T23:01:05.090Z,2025-08-07T23:01:05.090Z,EXECUTION-subcontractor-work,Subcontractor Work,Manage subcontractor activities,EXECUTION,ADMINISTRATION,,60,17,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n530015umbop865bwa3,2025-08-07T23:01:05.128Z,2025-08-07T23:01:05.128Z,EXECUTION-update-customer,Update Customer,Provide customer updates,EXECUTION,ADMINISTRATION,,60,18,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n640017umbo2aqz9tt0,2025-08-07T23:01:05.165Z,2025-08-07T23:01:05.165Z,SUPPLEMENT-create-supp,Create Supp in Xactimate,Create supplement in Xactimate,SECOND_SUPPLEMENT,ADMINISTRATION,,60,19,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n780019umbomw9fm1lv,2025-08-07T23:01:05.204Z,2025-08-07T23:01:05.204Z,SUPPLEMENT-followup-calls,Follow-Up Calls,Make insurance follow-up calls,SECOND_SUPPLEMENT,ADMINISTRATION,,60,20,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n8a001bumborha81x5m,2025-08-07T23:01:05.242Z,2025-08-07T23:01:05.242Z,SUPPLEMENT-review-approved,Review Approved Supp,Review approved supplement,SECOND_SUPPLEMENT,ADMINISTRATION,,60,21,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
cme203n9f001dumboxribnmz1,2025-08-07T23:01:05.283Z,2025-08-07T23:01:05.283Z,SUPPLEMENT-customer-update,Customer Update,Update customer on supplement status,SECOND_SUPPLEMENT,ADMINISTRATION,,60,22,,,,,false,,,MEDIUM,1,"1,3,7,14",,,,cme203mii0005umbo7z8jt6xn
